YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVB,ALLSKY_SFC_UVA,ALLSKY_SFC_PAR_TOT
2022,8,23,5.79,5.01,7.18,2.53,0.55,2.18,0.43,15.28,115.28
2022,8,24,5.94,5.19,7.14,2.36,0.57,2.3,0.45,15.76,118.41
2022,8,25,6.01,5.28,7.17,2.23,0.58,2.34,0.45,16.01,120.08
2022,8,26,6,4.71,7,2.68,0.59,2.19,0.43,15.54,118.51
2022,8,27,5.66,4.16,7.01,2.99,0.55,2.08,0.41,14.95,112.21
2022,8,28,5.02,3.27,6.89,2.73,0.49,1.99,0.39,13.66,100.29
2022,8,29,5.2,2.99,6.99,3.15,0.51,2.05,0.41,14.12,104.21
2022,8,30,6.41,6.24,7.01,2.1,0.63,2.36,0.45,16.3,125.74
2022,8,31,5.91,5.81,7.04,1.98,0.59,2.17,0.42,15.42,117
2022,9,1,6.15,5.75,6.82,2.32,0.61,2.16,0.42,15.57,121.12
2022,9,2,6.06,5.57,6.8,2.32,0.6,2.15,0.42,15.34,119.28
2022,9,3,6.33,6.17,6.92,2.08,0.63,2.27,0.45,16.12,124.6
2022,9,4,6.28,6.16,6.86,2.19,0.62,2.16,0.42,15.74,122.44
2022,9,5,5.68,4.83,6.87,2.51,0.57,2.08,0.41,14.9,112.76
2022,9,6,5.92,5.53,6.77,2.16,0.59,2.1,0.41,15.18,116.65
2022,9,7,5.52,4.94,6.79,2.12,0.55,2.02,0.4,14.54,109.38
2022,9,8,5.37,4.74,6.74,2.28,0.55,1.95,0.38,14.19,106.73
2022,9,9,5.25,2.95,6.54,3.25,0.53,1.92,0.38,13.66,103.66
2022,9,10,5.88,5.13,6.48,2.28,0.6,2.04,0.4,14.76,115.35
2022,9,11,5.78,4.87,6.46,2.37,0.59,2.09,0.41,14.56,113.55
2022,9,12,5.69,5.31,6.61,2.02,0.59,2.09,0.41,14.63,112.33
2022,9,13,5.77,5.8,6.59,1.92,0.59,2.06,0.4,14.75,113.66
2022,9,14,3.95,2.6,6.39,2.28,0.41,1.48,0.29,10.86,78.94
2022,9,15,4.34,2.61,6.24,2.63,0.45,1.6,0.31,11.55,86.03
2022,9,16,3.76,2.6,6.37,2.08,0.39,1.41,0.28,10.21,75.28
2022,9,17,4.06,2.33,6.34,2.55,0.43,1.56,0.3,11.16,81.5
2022,9,18,4.53,3.41,6.39,2.11,0.48,1.76,0.34,12.27,90.46
2022,9,19,4.5,2.94,6.35,2.61,0.48,1.7,0.34,12.27,89.66
2022,9,20,5.72,5.62,6.32,2.01,0.61,1.96,0.38,14.44,112.38
2022,9,21,5.65,5.9,6.42,1.75,0.6,1.96,0.38,14.36,111.04
2022,9,22,5.74,5.82,6.32,1.92,0.62,1.98,0.39,14.58,113.09
2022,9,23,6.44,8.18,6.49,1.18,0.7,2.03,0.4,15.73,124.52
2022,9,24,5.36,5.13,6.25,1.97,0.58,1.79,0.35,13.53,104.42
2022,9,25,5.64,5.61,6.25,1.85,0.61,1.89,0.37,14.19,110.12
2022,9,26,3.01,1.13,6.1,2.24,0.33,1.2,0.23,8.73,61.6
2022,9,27,0.9,0.41,6.08,0.65,0.1,0.47,0.09,3.14,20.02
2022,9,28,2.75,0.93,6.08,2.13,0.3,1.22,0.24,8.4,57.3
2022,9,29,4.07,2.73,6.03,2.26,0.45,1.51,0.3,10.9,80.27
2022,9,30,6.17,7.61,6.28,1.31,0.69,1.91,0.38,14.88,117.98
2022,10,1,4.43,3.73,6.28,2.25,0.49,1.55,0.3,11.69,86.46
2022,10,2,4.73,3.59,6.15,2.43,0.53,1.64,0.32,12.23,91.88
2022,10,3,5.84,7.09,6.19,1.35,0.66,1.8,0.35,14,110.72
2022,10,4,5.56,6.42,6.12,1.61,0.63,1.77,0.34,13.62,106.82
2022,10,5,4.77,4.6,6.14,2.1,0.55,1.61,0.31,12.2,92.58
2022,10,6,5.38,6.6,6.06,1.36,0.62,1.73,0.34,13.36,104.26
2022,10,7,5.65,7.14,6.06,1.33,0.66,1.8,0.35,13.84,109
2022,10,8,4.31,4.92,6,1.51,0.5,1.46,0.29,11.27,84.7
2022,10,9,3.51,2.49,5.8,2.07,0.41,1.38,0.27,10.02,71.59
2022,10,10,5.35,6.27,5.86,1.57,0.62,1.74,0.34,13.31,104.2
2022,10,11,5.07,5.62,5.69,1.59,0.6,1.67,0.33,12.75,99.12
2022,10,12,4.98,4.32,5.83,2.24,0.59,1.71,0.33,12.88,98.24
2022,10,13,3.3,2.26,5.66,2,0.39,1.3,0.25,9.26,66.52
2022,10,14,3.98,2.88,5.58,2.23,0.48,1.45,0.27,10.6,78.65
2022,10,15,4.38,4.37,5.6,1.76,0.53,1.57,0.3,11.38,86.83
2022,10,16,4.54,4.47,5.61,2.01,0.55,1.56,0.3,11.7,89.8
2022,10,17,3.99,3.74,5.57,2.11,0.48,1.38,0.27,10.55,79.45
2022,10,18,3.31,2.33,5.58,2.19,0.41,1.23,0.23,9.08,66.19
2022,10,19,1.84,0.7,5.17,1.44,0.23,0.78,0.15,5.51,37.7
2022,10,20,4.8,5.61,5.64,1.63,0.59,1.54,0.3,11.8,91.95
2022,10,21,4.59,5.01,5.73,1.94,0.57,1.45,0.28,11.53,88.34
2022,10,22,5.33,7.63,5.69,1.15,0.67,1.48,0.29,12.84,101.95
2022,10,23,5.38,7.75,5.71,1.16,0.68,1.5,0.3,12.8,102.08
2022,10,24,4.65,6.01,5.57,1.54,0.59,1.36,0.27,11.39,88.95
2022,10,25,5.49,8.29,5.58,0.86,0.7,1.51,0.3,12.83,103.71
2022,10,26,5.28,7.46,5.49,1.14,0.68,1.45,0.29,12.4,99.9
2022,10,27,5.21,7.48,5.41,1.15,0.67,1.48,0.29,12.36,99.7
2022,10,28,5.12,7.25,5.44,1.28,0.66,1.43,0.28,12.27,98.12
2022,10,29,4.58,6.04,5.34,1.41,0.6,1.36,0.27,11.22,88.27
2022,10,30,4.83,6.49,5.23,1.32,0.63,1.41,0.27,11.77,93.66
2022,10,31,4.69,6.14,5.1,1.38,0.62,1.3,0.26,11.3,90.42
2022,11,1,4.65,5.56,4.9,1.54,0.62,1.27,0.25,11.13,89.59
2022,11,2,4.38,4.57,4.98,1.84,0.59,1.32,0.26,10.8,85.31
2022,11,3,4.57,5.75,5.03,1.41,0.62,1.38,0.27,11.2,89.13
2022,11,4,4.63,6.01,5.07,1.31,0.62,1.38,0.27,11.03,87.79
2022,11,5,4.42,5.67,4.98,1.44,0.6,1.3,0.25,10.76,85.3
2022,11,6,4.31,5.91,5.04,1.32,0.59,1.32,0.26,10.7,84.3
2022,11,7,4.67,6.2,5.06,1.44,0.65,1.31,0.26,11.17,89.31
2022,11,8,4.39,5.92,4.91,1.36,0.61,1.22,0.24,10.52,84.4
2022,11,9,2.25,1.06,4.83,1.7,0.31,0.83,0.16,6.66,45.95
2022,11,10,4.11,5.16,4.8,1.41,0.58,1.19,0.23,10.19,80.12
2022,11,11,4.39,6.01,4.75,1.24,0.62,1.2,0.23,10.61,85.3
2022,11,12,4.37,6.13,4.72,1.17,0.62,1.16,0.23,10.48,84.76
2022,11,13,4.32,6.22,4.75,1.07,0.62,1.09,0.22,10.28,83.16
2022,11,14,4.35,5.91,4.71,1.31,0.62,1.06,0.21,10.29,83.2
2022,11,15,4.45,6.11,4.67,1.29,0.64,1.09,0.22,10.34,84.59
2022,11,16,4.36,6.04,4.63,1.16,0.63,1.1,0.22,10.19,82.85
2022,11,17,2.78,2.65,4.54,1.47,0.41,0.83,0.16,7.13,53.94
2022,11,18,3.71,4.06,4.55,1.55,0.55,1.07,0.21,9,70.73
2022,11,19,2.43,1.38,4.46,1.77,0.36,0.84,0.16,6.63,47.77
2022,11,20,2.26,1.61,4.39,1.38,0.34,0.7,0.14,6.2,44.83
2022,11,21,1.28,0.59,4.27,0.98,0.19,0.44,0.09,3.95,26.43
2022,11,22,3.59,3.22,4.33,2,0.54,0.89,0.17,8.84,69.48
2022,11,23,3.97,5.01,4.44,1.36,0.59,0.96,0.2,9.57,76.7
2022,11,24,3.88,4.87,4.35,1.36,0.59,0.99,0.2,9.37,74.99
2022,11,25,4.13,5.6,4.27,1.2,0.62,1.04,0.2,9.69,79.42
2022,11,26,4.1,5.82,4.34,1.19,0.62,0.97,0.2,9.51,78.27
2022,11,27,3.77,4.76,4.36,1.44,0.58,0.94,0.19,8.98,72.08
2022,11,28,4.13,5.9,4.35,1.17,0.63,0.99,0.2,9.62,79.05
2022,11,29,4.08,5.99,4.27,1.1,0.63,1.01,0.2,9.55,78.33
2022,11,30,3.55,3.69,4.09,1.58,0.55,0.96,0.19,8.53,67.86
2022,12,1,3.15,4.05,4.24,1.19,0.49,0.85,0.16,7.74,60.91
2022,12,2,4.11,6.5,4.46,1.04,0.64,1,0.2,9.53,77.98
2022,12,3,4.12,6.06,4.44,1.26,0.64,0.91,0.18,9.38,77.07
2022,12,4,3.67,5.38,4.39,1.15,0.58,0.82,0.16,8.49,68.59
2022,12,5,4.04,5.9,4.13,1.08,0.63,0.88,0.18,8.97,75.12
2022,12,6,4.07,6.39,4.14,0.97,0.64,0.88,0.17,9.13,76.84
2022,12,7,3.25,4.14,4.2,1.2,0.52,0.82,0.16,7.81,62.03
2022,12,8,3.95,5.66,4.2,1.19,0.62,0.94,0.19,9.05,74.27
2022,12,9,3.52,5.03,4.23,1.04,0.56,0.86,0.17,8.27,66.61
2022,12,10,4.07,5.93,4.22,1.15,0.65,0.87,0.17,8.96,74.91
2022,12,11,4.16,6.66,4.14,0.93,0.66,0.84,0.17,8.94,76.11
2022,12,12,3.98,5.73,4.11,1.11,0.64,0.84,0.17,8.72,73.13
2022,12,13,4.15,6.58,4.17,0.96,0.66,0.91,0.19,9.24,77.41
2022,12,14,3.87,5.32,4.09,1.29,0.62,0.91,0.18,8.73,72.05
2022,12,15,3.73,4.43,4.11,1.55,0.6,0.91,0.18,8.73,70.91
2022,12,16,2.59,1.93,3.97,1.6,0.41,0.77,0.15,6.7,50.12
2022,12,17,2.38,1.73,3.93,1.51,0.38,0.65,0.12,6.2,46.02
2022,12,18,2.65,2.3,3.95,1.49,0.43,0.7,0.14,6.75,51.28
2022,12,19,3.94,6.29,4.2,0.95,0.63,0.84,0.17,9.04,74.66
2022,12,20,2.63,2.25,4.04,1.64,0.42,0.67,0.13,6.64,50.67
2022,12,21,3.38,3.41,4.16,1.69,0.55,0.84,0.16,8.27,64.99
2022,12,22,3.71,4.21,4.04,1.63,0.6,0.9,0.18,8.69,70.64
2022,12,23,2.71,2.08,4.06,1.67,0.44,0.85,0.16,6.98,52.73
2022,12,24,2.36,1.36,4.29,1.7,0.38,0.73,0.14,6.1,44.4
2022,12,25,1.11,0.53,3.91,0.88,0.18,0.38,0.08,3.33,22.34
2022,12,26,0.88,0.46,4.11,0.68,0.14,0.34,0.06,2.73,17.78
2022,12,27,2.38,2.03,3.92,1.43,0.38,0.7,0.13,5.99,45.09
2022,12,28,4.17,6.73,4.29,0.99,0.66,0.97,0.2,9.39,77.89
2022,12,29,3.17,4.12,4.19,1.36,0.51,0.88,0.17,7.76,61.18
2022,12,30,3.9,5.44,4.15,1.28,0.62,1.02,0.2,9.08,74.46
2022,12,31,4.07,6.46,4.12,1.05,0.65,1.02,0.2,9.2,77.1
2023,1,1,4.03,6.36,4.21,1.01,0.64,1.02,0.2,9.27,76.6
2023,1,2,3.8,4.99,4.22,1.39,0.6,0.95,0.19,8.91,72.47
2023,1,3,3.8,5.74,4.28,1.2,0.6,1.01,0.2,8.93,72.59
2023,1,4,3.95,5.82,4.24,1.25,0.62,1.03,0.2,9.11,74.88
2023,1,5,4.15,5.55,4.38,1.46,0.66,1.1,0.21,9.48,77.9
2023,1,6,4.35,7.36,4.33,0.8,0.68,1.05,0.21,9.77,82.09
2023,1,7,4.58,8.19,4.55,0.65,0.72,1.02,0.2,10.02,84.09
2023,1,8,3.93,5.93,4.52,1.25,0.61,0.88,0.17,9.02,72.95
2023,1,9,4.44,7.68,4.43,0.71,0.69,0.97,0.2,9.88,82.89
2023,1,10,4.43,7.24,4.46,0.92,0.69,0.97,0.2,9.79,81.77
2023,1,11,4.93,9.11,4.89,0.56,0.76,1.02,0.2,10.37,86.96
2023,1,12,4.34,6.71,4.54,1.01,0.66,0.96,0.2,9.66,79.53
2023,1,13,3.38,4.05,4.36,1.46,0.52,-999,0.17,7.95,63.23
2023,1,14,4.89,8.84,4.93,0.59,0.74,1.04,0.21,10.53,87.49
2023,1,15,4.96,8.97,5,0.6,0.75,0.96,0.2,10.58,88.07
2023,1,16,4.94,9.09,4.92,0.53,0.75,0.99,0.2,10.62,88.91
2023,1,17,4.69,7.88,4.75,0.77,0.7,0.97,0.2,10.38,86.08
2023,1,18,4.61,7.09,4.79,1,0.69,1,0.2,10.43,85.41
2023,1,19,4.58,7.48,4.78,0.94,0.68,1.06,0.21,10.56,86.35
2023,1,20,3.86,4.61,4.62,1.45,0.57,1.01,0.2,9.2,73.13
2023,1,21,3.61,2.77,4.54,2.14,0.53,1.01,0.2,8.72,68.3
2023,1,22,3.98,3.63,4.75,2.19,0.59,1.09,0.21,9.64,75.45
2023,1,23,3.88,4.48,4.6,1.54,0.56,0.98,0.2,9.28,73.7
2023,1,24,3.64,4.1,4.6,1.57,0.52,0.96,0.19,8.84,69.31
2023,1,25,4.3,6.04,4.78,1.25,0.62,-999,0.21,10.06,81.49
2023,1,26,4.01,4.66,4.58,1.51,0.58,1.02,0.2,9.62,76.85
2023,1,27,2.66,2.09,4.58,1.55,0.38,0.8,0.16,6.95,51.62
2023,1,28,3.21,3.14,4.71,1.67,0.45,0.95,0.19,8.23,62.3
2023,1,29,4.21,5.22,4.82,1.53,0.59,1.19,0.23,10.15,81.01
2023,1,30,4.29,5.23,4.76,1.44,0.6,1.25,0.24,10.11,80.91
2023,1,31,4.46,6.02,4.95,1.37,0.62,1.23,0.24,10.52,84.54
2023,2,1,4.55,6.04,4.88,1.35,0.63,1.18,0.23,10.49,85.42
2023,2,2,4.31,5.12,4.68,1.47,0.59,1.16,0.23,9.97,80.65
2023,2,3,4.76,6.52,4.92,1.29,0.65,1.27,0.25,11,89.78
2023,2,4,2.84,2.21,5.04,1.83,0.38,0.99,0.19,7.61,55.51
2023,2,5,3.97,3.73,5.08,1.92,0.54,1.3,0.25,10.05,77.23
2023,2,6,4.2,4.95,5.2,1.64,0.56,1.3,0.25,10.41,81.01
2023,2,7,4.97,6.84,5.25,1.25,0.66,1.34,0.27,11.46,92.85
2023,2,8,4.54,5.1,5.27,1.93,0.6,1.24,0.24,10.66,84.66
2023,2,9,4.56,5.34,5.25,1.65,0.6,1.38,0.27,11.1,87.61
2023,2,10,5.12,7.11,5.3,1.07,0.67,1.45,0.29,11.98,97.17
2023,2,11,4.79,6.22,5.23,1.33,0.62,1.43,0.27,11.38,90.99
2023,2,12,4.22,4.54,5.49,1.99,0.55,1.36,0.26,10.59,81.04
2023,2,13,5.74,8.88,5.72,0.75,0.73,1.55,0.3,12.86,104.84
2023,2,14,5.42,7.47,5.57,1.2,0.7,1.5,0.3,12.3,99.91
2023,2,15,4.99,6.09,5.64,1.68,0.63,1.46,0.28,11.84,93.59
2023,2,16,4.89,5.46,5.54,1.67,0.62,1.45,0.28,11.73,92.18
2023,2,17,3.55,3.05,5.46,1.91,0.45,1.28,0.24,9.2,69.16
2023,2,18,4.08,3.39,5.39,2.08,0.51,1.44,0.27,10.07,77.83
2023,2,19,4.92,5.61,5.37,1.73,0.61,1.54,0.3,11.65,93.77
2023,2,20,4.93,5.68,5.48,1.54,0.61,1.54,0.3,11.71,93.69
2023,2,21,5.19,6.22,5.66,1.49,0.63,1.6,0.31,12.25,97.96
2023,2,22,5.39,6.36,5.76,1.71,0.66,1.73,0.33,12.65,101.04
2023,2,23,5.04,5.27,5.72,1.97,0.61,1.52,0.3,12.03,94.9
2023,2,24,5.38,6.42,5.87,1.68,0.65,1.48,0.29,12.51,100.31
2023,2,25,5.6,7.23,5.93,1.25,0.67,1.57,0.31,12.96,104.03
2023,2,26,5.77,7.38,5.93,1.29,0.69,1.59,0.31,13.16,106.73
2023,2,27,5.86,7.49,6.05,1.39,0.7,1.86,0.36,13.41,108.16
2023,2,28,5.97,8.15,5.96,1.11,0.7,1.55,0.3,13.07,108.22
2023,3,1,6.29,9.09,6.27,0.83,0.73,1.6,0.32,14.2,115.08
2023,3,2,5.98,7.62,6.25,1.38,0.7,1.55,0.31,13.76,110.02
2023,3,3,5.87,7.26,6.15,1.44,0.68,1.65,0.33,13.86,110.39
2023,3,4,5.69,6.15,6.01,1.91,0.66,1.65,0.33,13.24,106
2023,3,5,5.91,7.38,6.23,1.37,0.67,1.84,0.36,13.84,110.58
2023,3,6,5.65,6.14,5.96,1.68,0.64,1.94,0.37,13.34,106.46
2023,3,7,5.71,6.41,6.12,1.62,0.64,1.97,0.38,13.51,107.64
2023,3,8,5.56,5.95,6.05,1.6,0.62,2.01,0.38,13.13,104.38
2023,3,9,5.29,4.81,6.23,2.31,0.59,1.88,0.36,13.12,101.41
2023,3,10,5.84,6.71,6.25,1.61,0.65,1.81,0.35,13.8,109.27
2023,3,11,5.52,5.93,6.22,1.8,0.61,1.59,0.32,13.23,104.6
2023,3,12,6.27,7.81,6.37,1.25,0.69,1.73,0.34,14.71,117.88
2023,3,13,5.75,6.25,6.27,1.9,0.62,1.62,0.32,13.84,109.53
2023,3,14,4.91,4.13,6.03,2.33,0.53,1.41,0.28,11.86,93.61
2023,3,15,2.53,1.1,6.4,1.88,0.27,0.91,0.18,7.32,51.12
2023,3,16,6.4,7.74,6.89,1.47,0.69,1.85,0.37,15.31,119.1
2023,3,17,6.24,6.9,6.71,1.72,0.67,1.95,0.38,15.07,117.02
2023,3,18,6,6.7,6.62,1.79,0.64,1.85,0.37,14.48,113.55
2023,3,19,3.28,1.29,6.32,2.44,0.35,1.25,0.25,9.27,65.52
2023,3,20,5.09,4.19,6.52,2.35,0.54,1.73,0.34,12.88,98.18
2023,3,21,5.94,6.48,6.93,2.12,0.62,1.95,0.38,14.73,113.46
2023,3,22,6.45,7.56,6.94,1.69,0.67,1.99,0.4,15.66,122.29
2023,3,23,6.39,7.09,6.85,1.8,0.66,2.01,0.39,15.3,119.91
2023,3,24,5.85,5.61,6.52,2.16,0.61,1.98,0.39,14.22,110.41
2023,3,25,6.23,7.32,6.91,1.72,0.65,2.16,0.42,15.59,120.85
2023,3,26,6.32,6.54,6.65,1.92,0.65,2.09,0.41,14.93,117.96
2023,3,27,6.13,6.53,6.77,1.83,0.62,2.05,0.4,14.95,116.75
2023,3,28,5.92,5.74,6.67,2.09,0.6,2.02,0.39,14.38,113.03
2023,3,29,5.34,5,6.46,1.94,0.54,1.8,0.35,12.81,101.19
2023,3,30,4.86,3.78,6.74,2.52,0.49,1.77,0.35,12.45,94.66
2023,3,31,6.37,6.5,6.91,2.15,0.64,2.29,0.45,15.55,121.95
2023,4,1,6.2,6.51,6.99,2.07,0.62,2.36,0.45,15.48,120.16
2023,4,2,6.23,6.12,6.82,2.11,0.62,2.24,0.43,14.93,118.27
2023,4,3,6.32,6.38,6.86,2.09,0.63,2.27,0.44,15.06,119.73
2023,4,4,6.45,6.77,6.96,1.98,0.64,2.34,0.45,15.59,123.17
2023,4,5,6.14,5.96,7.13,2.12,0.61,2.37,0.45,15.16,116.97
2023,4,6,5.99,5.42,7.27,2.4,0.59,2.35,0.45,15.04,114.56
2023,4,7,6.58,6.58,7.26,2.22,0.65,2.09,0.41,15.95,124.45
2023,4,8,6.55,7.1,7.25,1.86,0.64,2.3,0.45,16.28,126.3
2023,4,9,5.37,5.08,7.02,2.03,0.52,1.93,0.38,13.64,104.65
2023,4,10,4.35,1.76,7.19,3.11,0.42,1.8,0.36,12.13,86.48
2023,4,11,3.87,2.12,7.2,2.59,0.38,1.62,0.32,11.04,78.37
2023,4,12,2.07,0.89,7.23,1.53,0.2,0.91,0.18,6.46,43.41
2023,4,13,6.02,5.59,7.14,2.31,0.58,2.19,0.43,15.23,117.06
2023,4,14,6.19,5.47,7.1,2.25,0.59,2.31,0.45,15.43,119.45
2023,4,15,6.73,6.85,7.25,1.85,0.65,2.56,0.48,16.71,129.88
2023,4,16,6.84,7.2,7.24,1.84,0.66,2.54,0.48,16.96,132.73
2023,4,17,6.09,5.12,7.25,2.57,0.58,2.12,0.41,15.37,118.1
2023,4,18,7.42,8.61,7.71,1.45,0.7,2.25,0.45,17.7,138.59
2023,4,19,5.78,3.54,7.72,3.35,0.55,1.79,0.36,14.68,109.53
2023,4,20,6.59,6.72,7.57,2.16,0.62,2.05,0.41,16.58,127.52
2023,4,21,6.74,6.99,7.57,1.99,0.64,2.09,0.41,16.63,129.14
2023,4,22,6.38,5.99,7.47,2.14,0.6,2.05,0.41,16.04,122.96
2023,4,23,7.03,7.37,7.55,1.92,0.66,2.27,0.45,17.43,135.3
2023,4,24,4.76,2.46,7.17,3.1,0.45,1.65,0.33,12.38,93.02
2023,4,25,5.57,4.27,7.46,2.75,0.52,2.05,0.41,14.67,110.19
2023,4,26,6.17,5,7.43,2.71,0.58,2.26,0.44,15.6,119.58
2023,4,27,7.07,7.2,7.42,2.07,0.66,2.39,0.47,17.34,136.2
2023,4,28,6.04,5.02,7.05,2.58,0.56,1.98,0.39,14.65,115.88
2023,4,29,6.21,4.51,6.99,2.92,0.58,2.05,0.4,15.1,119.4
2023,4,30,4.94,4.09,7.31,2.31,0.46,1.77,0.35,12.94,97.76
2023,5,1,8,10.16,8.08,0.93,0.74,2.61,0.51,19.28,150.8
2023,5,2,7.68,8.72,7.84,1.57,0.71,2.74,0.52,18.52,145.51
2023,5,3,7.51,7.61,7.82,2.12,0.7,2.77,0.52,18.05,141.3
2023,5,4,7.89,9.77,7.98,1.12,0.73,2.69,0.52,18.92,148.92
2023,5,5,6.93,5.82,7.47,2.83,0.64,2.24,0.44,16.51,131.18
2023,5,6,6.63,5.7,7.3,2.54,0.61,2.2,0.43,15.96,126.5
2023,5,7,6.24,5.3,7.6,2.79,0.57,2.33,0.45,15.64,120.93
2023,5,8,7.29,7.79,7.87,1.96,0.66,2.42,0.48,17.83,138.91
2023,5,9,7.01,7.02,7.73,2.07,0.64,2.33,0.45,17.15,133.8
2023,5,10,7.17,7.29,7.6,2.06,0.66,2.32,0.45,17.31,136.94
2023,5,11,6.66,6.31,7.43,2.21,0.61,2.14,0.42,16.06,127.12
2023,5,12,6.95,6.09,7.57,2.52,0.63,2.38,0.46,17.11,133.7
2023,5,13,6.75,5.13,7.52,3.01,0.61,2.29,0.45,16.65,130.14
2023,5,14,5.79,3.37,7.48,3.36,0.52,2.09,0.41,14.61,111.69
2023,5,15,6.03,5.14,7.66,2.63,0.55,2.12,0.41,15.62,118.7
2023,5,16,6.84,6.38,7.7,2.21,0.62,2.3,0.45,17.26,133.19
2023,5,17,6.95,7.01,7.65,2.09,0.62,2.34,0.46,17.3,135.02
2023,5,18,6.84,6.63,7.74,2.12,0.62,2.47,0.48,17.38,133.66
2023,5,19,5.3,4.03,7.61,2.54,0.48,2.14,0.41,14.28,105.48
2023,5,20,6.6,5.71,7.77,2.47,0.59,2.46,0.48,17.12,129.9
2023,5,21,6.01,5.16,7.53,2.3,0.54,2.32,0.45,15.5,118.46
2023,5,22,5.94,5.07,7.62,2.21,0.53,2.34,0.45,15.46,117.1
2023,5,23,5.77,4.27,7.4,2.67,0.52,2.25,0.44,14.95,113.38
2023,5,24,5.24,3.44,7.59,2.91,0.47,2.03,0.4,13.94,103.65
2023,5,25,5.56,4.62,7.77,2.46,0.5,2.1,0.41,15.01,110.67
2023,5,26,5.48,4.42,7.78,2.6,0.49,2.12,0.41,14.77,109.09
2023,5,27,6.95,6.77,7.88,2.3,0.62,2.46,0.48,17.75,136.02
2023,5,28,7.36,7.62,7.82,2.13,0.66,2.48,0.48,18.31,142.73
2023,5,29,5.57,2.28,7.7,3.91,0.5,2.12,0.41,14.66,109.13
2023,5,30,6.04,3.55,7.28,3.43,0.54,2.19,0.42,15.09,117.01
2023,5,31,3.88,2.48,7.5,2.93,0.34,1.61,0.31,11.09,79.02
2023,6,1,5.01,2.43,7.71,3.44,0.45,1.97,0.38,13.74,99.91
2023,6,2,6.1,4.63,7.68,2.8,0.55,2.36,0.45,15.87,120.13
2023,6,3,5.05,3.63,7.76,2.71,0.45,1.95,0.38,13.77,100.93
2023,6,4,6.57,5.36,7.75,2.49,0.59,2.55,0.49,17.12,129.65
2023,6,5,7.12,7.01,7.84,2.02,0.63,2.7,0.52,17.99,138.77
2023,6,6,4.61,1.63,7.55,3.36,0.41,1.95,0.38,12.61,92.2
2023,6,7,5.91,4.28,7.58,2.89,0.52,2.41,0.46,15.41,116.96
2023,6,8,5.45,3.24,7.71,3.09,0.48,2.28,0.44,14.71,108.63
2023,6,9,6.36,5,7.72,2.77,0.57,2.56,0.48,16.47,125.46
2023,6,10,7.16,7.03,7.81,2.13,0.64,2.68,0.52,18.09,139.94
2023,6,11,6.04,4.78,7.55,2.66,0.54,2.34,0.45,15.54,118.7
2023,6,12,5.53,3.76,7.58,2.91,0.49,2.2,0.43,14.74,109.75
2023,6,13,6.75,5.76,7.62,2.25,0.6,2.77,0.52,17.4,133.12
2023,6,14,6.79,5.99,7.7,2.47,0.6,2.77,0.52,17.49,134.15
2023,6,15,7.4,7.44,7.87,2,0.66,3.02,0.56,18.65,144.73
2023,6,16,5.7,3.12,7.6,3.61,0.51,2.37,0.45,14.91,112.53
2023,6,17,5.86,3.48,7.55,3.43,0.52,2.44,0.46,15.26,115.96
2023,6,18,3.3,1.13,7.22,2.47,0.3,1.54,0.3,9.38,67.89
2023,6,19,5.14,3.24,7.43,2.64,0.46,2.4,0.45,13.61,102.2
2023,6,20,6.75,5.68,7.55,2.55,0.6,2.67,0.51,16.96,131.97
2023,6,21,6.49,4.55,7.52,3.2,0.58,2.56,0.48,16.4,126.77
2023,6,22,3.29,1.39,7.59,2.22,0.3,1.53,0.29,9.49,66.92
2023,6,23,5.52,2.26,7.54,3.75,0.49,2.34,0.45,14.73,110.07
2023,6,24,4.29,2.12,7.59,2.67,0.38,2.02,0.38,11.89,86.45
2023,6,25,4.24,2.15,7.44,2.66,0.38,1.79,0.34,11.64,86.01
2023,6,26,5.75,4.75,7.68,2.64,0.52,2.3,0.44,15.17,114.44
2023,6,27,6.85,6.15,7.7,2.38,0.61,2.7,0.52,17.62,135.34
2023,6,28,6.55,4.23,7.53,3.58,0.59,2.57,0.49,16.57,127.98
2023,6,29,5.87,4.16,7.43,2.65,0.52,2.51,0.47,15.32,115.83
2023,6,30,5.26,2.68,7.46,3.37,0.47,2.21,0.42,14.04,104.66
2023,7,1,5.47,3.71,7.59,2.78,0.48,2.34,0.45,14.79,108.97
2023,7,2,6.22,5.36,7.65,2.36,0.55,2.63,0.5,16.41,123.72
2023,7,3,6.3,4.62,7.61,2.98,0.56,2.81,0.53,16.56,125.11
2023,7,4,6.38,5.67,7.6,2.28,0.57,2.83,0.53,16.81,127.26
2023,7,5,6.32,4.8,7.45,2.85,0.56,2.66,0.5,16.31,124.73
2023,7,6,6.68,5.72,7.58,2.29,0.6,2.87,0.54,17.38,132.67
2023,7,7,5.99,4.42,7.53,2.9,0.54,2.6,0.49,15.83,119.12
2023,7,8,6.81,5.82,7.55,2.58,0.61,2.88,0.54,17.34,134.2
2023,7,9,6.82,5.49,7.46,2.56,0.61,2.84,0.53,17.23,133.71
2023,7,10,6.91,5.49,7.25,2.76,0.62,2.81,0.52,16.89,134.36
